"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","31","1","0.000000","0","0"
"/Game/Assets/FX/SmokeBeam/M_Beam.M_Beam","0","0","16","1","0.000000","0","0"
"/Game/Assets/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_ParticleMaskedFade.M_ParticleMaskedFade","0","0","20","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_LightRay_01.M_LightRay_01","0","0","15","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_GlowSphere_01.M_GlowSphere_01","0","0","20","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_SparksImpact_2x2_01.M_SparksImpact_2x2_01","0","0","15","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Ember_Speed_01.M_Ember_Speed_01","0","0","15","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Smoke_8x8_B_01.M_Smoke_8x8_B_01","0","0","24","1","0.000000","0","0"
"/Game/Assets/ParagonDekker/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","0","0","15","1","0.000000","0","0"
"/Game/Assets/ParagonDekker/FX/Materials/Tech/M_Spline_Light_Scanner.M_Spline_Light_Scanner","0","0","14","1","0.000000","0","0"
"/Game/Assets/ParagonDekker/FX/Materials/Flares/M_Lensflare_TB_SoftGlow.M_Lensflare_TB_SoftGlow","0","0","15","1","0.000000","0","0"
"/Game/Assets/ParagonDekker/FX/Materials/Trails/M_Bullet_Trail.M_Bullet_Trail","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","632","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","25","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","0","90","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","6","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Debris_Tileable_01.M_Debris_Tileable_01","0","0","24","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_RockSmall_01.M_RockSmall_01","0","0","15","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","0","0","10","2","0.000000","0","0"
"/Game/Assets/FX/RocketTrail/M_TrailSmoke.M_TrailSmoke","0","0","16","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Explosion_8x8_A_01.M_Explosion_8x8_A_01","0","0","24","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Pistol_Smoke_2x2_A.M_Pistol_Smoke_2x2_A","0","0","24","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Pistol_MuzzleFlash_4x1_A.M_Pistol_MuzzleFlash_4x1_A","0","0","15","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Pistol_Streaks_01.M_Pistol_Streaks_01","0","0","15","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/Weapons/Materials/M_WeaponMaster_01.M_WeaponMaster_01","0","0","6","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_SmokeRibbon_01.M_SmokeRibbon_01","0","0","16","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Shockwave_Refraction_01.M_Shockwave_Refraction_01","0","0","21","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","63","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","0","0","2","1","0.000000","0","0"
"/Game/Assets/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterMaterial.M_LearningKit_MasterMaterial","49","0","210","6","0.000000","0","175"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","0","184","6","0.000000","0","0"
"/Game/Assets/ParagonDekker/FX/Materials/Hero_Specific/M_Dekker_Weapon_Bot.M_Dekker_Weapon_Bot","49","0","53","1","0.000000","0","53"
"/Game/Assets/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_Foliage_Master.M_LearningKit_Foliage_Master","49","0","60","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","184","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","48","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","48","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","0","168","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","54","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","168","6","0.000000","0","0"
"/Game/Assets/LearningKit_Games/Assets/VFX/Pollen/M_vfx_aura.M_vfx_aura","49","0","76","2","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","86","6","0.000000","0","10"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","49","0","7","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","264","6","0.000000","0","0"
"/Game/Assets/LearningKit_Games/Assets/Characters/Character/Material/M_EpicCharacter_Optimized.M_EpicCharacter_Optimized","49","0","16","1","0.000000","0","0"
"/Game/Assets/LearningKit_Games/Assets/Characters/Character/Material/M_EpicCharacter_Dissolve.M_EpicCharacter_Dissolve","49","0","97","1","0.000000","0","0"
"/Game/Assets/MarketplaceBlockout/Modern/Weapons/Materials/MasterMaterials/MM_Modern_Weapons_Textured.MM_Modern_Weapons_Textured","49","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","49","0","10","1","0.000000","0","10"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","22","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","80","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","32","1","0.000000","0","0"
"/Game/Assets/FX/SmokeBeam/M_Beam.M_Beam","49","0","21","1","0.000000","0","0"
"/Game/Assets/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_ParticleMaskedFade.M_ParticleMaskedFade","49","0","33","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_LightRay_01.M_LightRay_01","49","0","20","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_GlowSphere_01.M_GlowSphere_01","49","0","25","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_SparksImpact_2x2_01.M_SparksImpact_2x2_01","49","0","20","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Ember_Speed_01.M_Ember_Speed_01","49","0","20","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Smoke_8x8_B_01.M_Smoke_8x8_B_01","49","0","29","1","0.000000","0","0"
"/Game/Assets/ParagonDekker/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","49","0","20","1","0.000000","0","0"
"/Game/Assets/ParagonDekker/FX/Materials/Tech/M_Spline_Light_Scanner.M_Spline_Light_Scanner","49","0","19","1","0.000000","0","0"
"/Game/Assets/ParagonDekker/FX/Materials/Flares/M_Lensflare_TB_SoftGlow.M_Lensflare_TB_SoftGlow","49","0","20","1","0.000000","0","0"
"/Game/Assets/ParagonDekker/FX/Materials/Trails/M_Bullet_Trail.M_Bullet_Trail","49","0","19","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","1840","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","49","0","116","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","16","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Debris_Tileable_01.M_Debris_Tileable_01","49","0","29","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_RockSmall_01.M_RockSmall_01","49","0","20","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","64","2","0.000000","0","0"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","0","20","2","0.000000","0","0"
"/Game/Assets/FX/RocketTrail/M_TrailSmoke.M_TrailSmoke","49","0","24","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Explosion_8x8_A_01.M_Explosion_8x8_A_01","49","0","29","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Pistol_Smoke_2x2_A.M_Pistol_Smoke_2x2_A","49","0","29","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Pistol_MuzzleFlash_4x1_A.M_Pistol_MuzzleFlash_4x1_A","49","0","20","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Pistol_Streaks_01.M_Pistol_Streaks_01","49","0","20","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/Weapons/Materials/M_WeaponMaster_01.M_WeaponMaster_01","49","0","11","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_SmokeRibbon_01.M_SmokeRibbon_01","49","0","21","1","0.000000","0","0"
"/Game/Assets/MilitaryWeapSilver/FX/Materials/M_Shockwave_Refraction_01.M_Shockwave_Refraction_01","49","0","26","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","21","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","16","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","79","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","0","7","1","0.000000","0","0"
